seed,arquitectura,epoca,tiempo_s,train_mse,val_mse,rmse,mae,r2,r,rmse_trivial,g_mediana,g_media,g_std,g_iqr,err_rel_%,n
3,tanh_deep,1,0.013399124145507812,0.30242839325236176,0.1315573900938034,0.1954537332057953,0.11136481165885925,0.8671337366104126,0.9545735928933584,0.5362120270729065,-4.3647705368686145,-4.127204282371754,2.083949741605803,3.8437890898427396,55.50692622967774,87
3,tanh_deep,2,0.02645134925842285,0.12748144666103942,0.08837834000587463,0.14348985254764557,0.08960570394992828,0.9283907413482666,0.963992050217715,0.5362120270729065,-8.233278116987385,-7.332020377846154,2.72649199956754,4.140488743292073,16.07259819584725,87
3,tanh_deep,5,0.06525421142578125,0.08738127755005104,0.07597006112337112,0.13155537843704224,0.07635695487260818,0.9398072957992554,0.9711252010052798,0.5362120270729065,-8.656736657727905,-8.365364944994502,1.598741078806665,2.4817667608198697,11.75599737280424,87
3,tanh_deep,10,0.12990474700927734,0.09150761330528781,0.08715610951185226,0.1471085399389267,0.09181056916713715,0.9247333407402039,0.9656981846086569,0.5362120270729065,-8.013220743781625,-8.04039204321803,1.3946704538749217,2.237521125714437,18.315792622001783,87
3,tanh_deep,20,0.2581906318664551,0.0804332294340502,0.07044757902622223,0.14405594766139984,0.08209903538227081,0.9278246164321899,0.9694084105908609,0.5362120270729065,-7.643081754187538,-7.787728344119515,1.43089267303873,2.3348339380611494,22.088871007262615,87
3,tanh_deep,50,0.6431372165679932,0.07458181224582108,0.06994429975748062,0.14270861446857452,0.08116172254085541,0.9291683435440063,0.969225937812148,0.5362120270729065,-8.685285926926063,-8.623853269261847,1.3061987984414254,1.340471660257359,11.46497526069253,87
3,tanh_deep,100,1.2811191082000732,0.07601425089288955,0.06851904094219208,0.13962264358997345,0.07856813818216324,0.9321986436843872,0.9667777502871868,0.5362120270729065,-8.256095636484796,-8.241791261121232,1.7130966692728942,2.354050190394056,15.84000370555764,87
3,tanh_deep,200,2.5565600395202637,0.07059368009089564,0.06658220291137695,0.13766302168369293,0.07796649634838104,0.9340884685516357,0.9695541641274626,0.5362120270729065,-9.644156977822812,-9.520000179355595,1.5224620928705592,1.6366076617132759,1.6905506847827594,87
3,tanh_deep,400,5.111586809158325,0.07213878983194744,0.07231593877077103,0.14129438996315002,0.09045629948377609,0.9305652379989624,0.9693267793960121,0.5362120270729065,-8.0636799134599,-8.063242563984602,1.4483876138795337,1.7559049415043582,17.801427997350665,87
3,tanh_deep,800,10.234407186508179,0.06823681112738048,0.07287423312664032,0.14083699882030487,0.08241073042154312,0.9310141205787659,0.9693211706752428,0.5362120270729065,-9.374495566435577,-9.031770163088499,1.3848793521280078,1.7890847125351463,4.4393927988218485,87
4,simple,1,0.00918889045715332,1.0901374174049385,1.0380475521087646,0.5562586784362793,0.4733497202396393,-0.0033338069915771484,0.6742951986791259,0.5553337335586548,-0.5281835075951157,-0.43141057135478295,0.28701651425119196,0.5725787201808618,94.61586638537088,87
4,simple,2,0.018256187438964844,0.9473849157157086,0.8862641453742981,0.517947793006897,0.4349365532398224,0.13011091947555542,0.7099588045609861,0.5553337335586548,-1.6336047787076442,-1.4321995204328926,0.832613774002163,1.0151570148702829,83.34755577260302,87
4,simple,5,0.04477739334106445,0.36986395467588146,0.31895163655281067,0.29786866903305054,0.24773269891738892,0.7122988700866699,0.9365531914333615,0.5553337335586548,-8.438795713779093,-8.509106508452852,1.9514818642702279,3.6047391582215607,13.977617596543395,87
4,simple,10,0.08902955055236816,0.12715998729924874,0.13093754649162292,0.17575585842132568,0.12303061038255692,0.8998360633850098,0.9568528994333794,0.5553337335586548,-11.22775122574551,-11.57932868730753,3.5169263692958457,6.487810726204515,14.452102199240676,87
4,simple,20,0.1744709014892578,0.10768089963449358,0.11590525507926941,0.1663202941417694,0.09971893578767776,0.9103021025657654,0.9585205131895101,0.5553337335586548,-8.256617876847411,-9.655260222362704,4.575544827874875,7.219952247774599,15.834680154460646,87
4,simple,50,0.42972707748413086,0.10724813970518908,0.11478596180677414,0.16487616300582886,0.09656897932291031,0.9118529558181763,0.9582637063934697,0.5553337335586548,-7.742081699791789,-9.154855798990287,4.617544007452018,6.7273876952407985,21.079697249828865,87
4,simple,100,0.8541736602783203,0.10773740947095696,0.11515375226736069,0.169004887342453,0.09942968189716339,0.9073830842971802,0.9583922931152866,0.5553337335586548,-7.735527872095392,-9.120734591167153,4.5489715088678535,6.746139937520404,21.146504871606613,87
4,simple,200,1.7040901184082031,0.10738832166535067,0.1148623451590538,0.1670338660478592,0.09770327806472778,0.909530758857727,0.9581252297184197,0.5553337335586548,-7.602517699282479,-9.010474137918434,4.574841128689478,6.624676675823448,22.50236799915924,87
4,simple,400,3.3996741771698,0.10734892739845565,0.11808513849973679,0.16949854791164398,0.09978120774030685,0.9068412184715271,0.9569069690034571,0.5553337335586548,-7.506614643572614,-8.996357473100444,4.551203888284891,6.932304366152567,23.47997305226694,87
4,simple,800,6.799064636230469,0.10767857510139757,0.11222102493047714,0.16495048999786377,0.09632717072963715,0.9117735028266907,0.9590025152224624,0.5553337335586548,-7.481592451609154,-8.784354276526768,4.556813456767986,6.655455460371659,23.735041268000476,87
4,media,1,0.009090900421142578,0.6853807299066493,0.5608121752738953,0.42057880759239197,0.3093295395374298,0.42642974853515625,0.7341699100011766,0.5553337335586548,2.6159171535032235,2.236764025241191,1.9248618152510137,3.49216450898362,126.66582215599615,87
4,media,2,0.018079757690429688,0.43046390139122426,0.3895654082298279,0.34765347838401794,0.2504114508628845,0.6080912351608276,0.7904952786493125,0.5553337335586548,3.2544452555636223,2.1939047765837882,2.640094598684243,4.472099217908858,133.1747732473356,87
4,media,5,0.04436850547790527,0.13951459529865176,0.13735315203666687,0.1876211166381836,0.12460768222808838,0.8858554363250732,0.9441249185801442,0.5553337335586548,-4.794182911694412,-5.41082554821187,2.7685332328975925,3.4859627353371057,51.129633927681844,87
4,media,10,0.08796238899230957,0.10039271377404173,0.10837634652853012,0.1631793975830078,0.09280995279550552,0.9136579036712646,0.9604220540804195,0.5553337335586548,-7.314006599153459,-7.469253744294101,2.634401209127032,4.767966156354328,25.44335780679451,87
4,media,20,0.17354798316955566,0.09671760526016762,0.10554271191358566,0.15576542913913727,0.08976412564516068,0.9213255047798157,0.9621558790710181,0.5553337335586548,-7.489900680229925,-7.649684294321496,2.9871577279452612,5.210338422743778,23.65034984475102,87
4,media,50,0.4291348457336426,0.09283154498315009,0.11157309263944626,0.16705425083637238,0.09373416006565094,0.9095087051391602,0.9609911194671058,0.5553337335586548,-7.4865805829005545,-7.302858635280425,2.579222550656536,3.1847408065192937,23.684193854224727,87
4,media,100,0.8546135425567627,0.09008188486646793,0.10621090233325958,0.15922412276268005,0.0872969925403595,0.9177928566932678,0.9608067933792975,0.5553337335586548,-7.409993314464232,-7.010514623312871,2.553079731827936,2.7567826227627528,24.464899954493056,87
4,media,200,1.703709363937378,0.08826296832405497,0.1076071709394455,0.16163620352745056,0.09218481183052063,0.9152832627296448,0.9587814812838125,0.5553337335586548,-6.44342628404766,-6.117314896238301,1.9155223355772748,2.6232707606884356,34.317774882286855,87
4,media,400,3.397603988647461,0.08666479467038228,0.09922432899475098,0.15669763088226318,0.08927509933710098,0.9203810095787048,0.9619258004375619,0.5553337335586548,-5.918498759530976,-6.080480076554296,1.8397798018634495,2.1659862401786807,39.66871804759454,87
4,media,800,6.82572603225708,0.0867709701287867,0.09783419221639633,0.15689322352409363,0.09002520143985748,0.9201821088790894,0.9621094144952775,0.5553337335586548,-6.07231932378655,-5.840536660558713,1.746876506353704,1.957027495369168,38.10072045069776,87
4,tanh_deep,1,0.013642549514770508,0.2801427111616285,0.21380400657653809,0.2565607726573944,0.14935941994190216,0.7865616679191589,0.9208388067786099,0.5553337335586548,-2.1109849351694656,-2.5412530811539678,2.3897857958490465,4.375671808755483,78.48129525821136,87
4,tanh_deep,2,0.026956796646118164,0.13359790056955068,0.11404441297054291,0.17383398115634918,0.11234022676944733,0.9020146131515503,0.9500482599338119,0.5553337335586548,-6.59747939246344,-6.247626272628897,3.3832312363099284,6.344535699468999,32.74740680465403,87
4,tanh_deep,5,0.06605958938598633,0.08097429897819157,0.09288499504327774,0.1592138707637787,0.08559232950210571,0.9178034067153931,0.9637373332766574,0.5553337335586548,-8.178000113808551,-7.819586824312676,2.1022666878727696,3.0417863274770456,16.63608446678338,87
4,tanh_deep,10,0.1307985782623291,0.07846058830367433,0.09851601719856262,0.15128186345100403,0.08021681755781174,0.925789475440979,0.9631633486876484,0.5553337335586548,-8.449913197412485,-8.081853103725306,2.139527547813352,3.077030846160379,13.864289526885988,87
4,tanh_deep,20,0.25991296768188477,0.08010704257180841,0.08585449308156967,0.15704816579818726,0.08625203371047974,0.9200243949890137,0.9655675161601025,0.5553337335586548,-8.187779759386572,-7.800699604432429,2.0564237525295574,2.4012512046376466,16.53639389004514,87
4,tanh_deep,50,0.6468660831451416,0.07378830301558252,0.09223105758428574,0.15875343978405,0.08790328353643417,0.918278157711029,0.9612490770371472,0.5553337335586548,-8.940648293269554,-8.579009962889772,1.735235709024692,1.7517675740090954,8.861893034968874,87
4,tanh_deep,100,1.288027048110962,0.07486225524878833,0.07668814808130264,0.14967326819896698,0.07529903203248978,0.9273592233657837,0.9652497975776287,0.5553337335586548,-8.817236477032852,-8.188018255760635,2.2895326533122553,2.269231274872576,10.119913587840456,87
4,tanh_deep,200,2.5696628093719482,0.071489819186594,0.07631304860115051,0.14945027232170105,0.07883087545633316,0.9275755286216736,0.9655338980397313,0.5553337335586548,-9.481209929156272,-8.965120947319313,1.9057309887368938,1.311662698946213,3.3515807425456554,87
4,tanh_deep,400,5.141067028045654,0.07129507769802938,0.07107415795326233,0.1461065113544464,0.07045246660709381,0.9307801127433777,0.9647736755260287,0.5553337335586548,-9.301651331740269,-9.256113062120292,2.7105926519024965,2.942371004277714,5.181943611210314,87
4,tanh_deep,800,10.272480726242065,0.07059748341718058,0.08880475908517838,0.16339172422885895,0.09108258038759232,0.9134330749511719,0.9569374720467358,0.5553337335586548,-9.427055424878306,-9.270689236554519,3.0052793064618832,2.981441788969345,3.9036144252975986,87
